"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","400","Проверка ответов в FAQ","tests","Mon Apr 07 23:02:00 MSK 2025","passed","Mon Apr 07 23:02:00 MSK 2025","TestFAQ","test_questions","",""
"","364","Проверка ответов в FAQ","tests","Mon Apr 07 23:01:36 MSK 2025","passed","Mon Apr 07 23:01:36 MSK 2025","TestFAQ","test_questions","",""
"","4034","Заказ через нижнюю кнопку","tests","Mon Apr 07 23:00:45 MSK 2025","passed","Mon Apr 07 23:00:49 MSK 2025","TestOrderScooter","test_order_scooter","",""
"","281","Проверка логотипа Самоката","tests","Mon Apr 07 23:01:01 MSK 2025","passed","Mon Apr 07 23:01:01 MSK 2025","TestLogos","test_order_scooter","",""
"","4109","Заказ через верхнюю кнопку","tests","Mon Apr 07 23:00:29 MSK 2025","passed","Mon Apr 07 23:00:33 MSK 2025","TestOrderScooter","test_order_scooter","",""
"","684","Проверка логотипа Яндекса","tests","Mon Apr 07 23:01:12 MSK 2025","passed","Mon Apr 07 23:01:13 MSK 2025","TestLogos","test_order_scooter","",""
"","357","Проверка ответов в FAQ","tests","Mon Apr 07 23:01:24 MSK 2025","passed","Mon Apr 07 23:01:24 MSK 2025","TestFAQ","test_questions","",""
"","381","Проверка ответов в FAQ","tests","Mon Apr 07 23:01:48 MSK 2025","passed","Mon Apr 07 23:01:48 MSK 2025","TestFAQ","test_questions","",""
"","377","Проверка ответов в FAQ","tests","Mon Apr 07 23:02:23 MSK 2025","passed","Mon Apr 07 23:02:24 MSK 2025","TestFAQ","test_questions","",""
"","370","Проверка ответов в FAQ","tests","Mon Apr 07 23:02:35 MSK 2025","passed","Mon Apr 07 23:02:35 MSK 2025","TestFAQ","test_questions","",""
"","366","Проверка ответов в FAQ","tests","Mon Apr 07 23:02:12 MSK 2025","passed","Mon Apr 07 23:02:12 MSK 2025","TestFAQ","test_questions","",""
"","367","Проверка ответов в FAQ","tests","Mon Apr 07 23:02:47 MSK 2025","passed","Mon Apr 07 23:02:47 MSK 2025","TestFAQ","test_questions","",""
